tests_done,type1_easy,type1_medium,type1_hard,type2_easy,type2_medium,type2_hard,type3_easy,type3_medium,type3_hard,type4_easy,type4_medium,type4_hard,type5_easy,type5_medium,type5_hard
18,0.06,0.04369644542469431,0.031536572861829565,0.03,0.024102174994694445,0.01693811579911321,0.02,0.01931143014247734,0.013522166728959626,0.44,0.37933018395559237,0.30086362550033235,0.61,0.4709980098861927,0.2581675603096719
11,0.41,0.391614596186379,0.34049955212095845,0.76,0.6481468924948484,0.6197269308251515,0.83,0.7483937180489867,0.3746545326097412,0.77,0.6461601839154972,0.34812201573963536,0.82,0.8006242526291013,0.42095258137618524
4,0.86,0.7723230775025807,0.6431550188107679,0.25,0.24527004977396732,0.19903039874066702,0.93,0.7062284575807453,0.6928300723674137,0.29,0.2849739691290645,0.2581868969503951,0.75,0.7490799396818183,0.5232149683239512
4,0.2,0.16779792956616382,0.1508428742262214,0.33,0.2921672280175922,0.28026811858968065,0.32,0.30272123593257655,0.16970054482350355,0.32,0.292401412196244,0.23912883495506354,0.38,0.3192732407329713,0.2007563058586776
16,0.99,0.949589788847957,0.7409154696913551,0.43,0.34080004985875173,0.2929190768483186,0.22,0.17587493865946688,0.10965718406541863,0.11,0.09826444300988825,0.062237483415777936,0.9,0.6699399737634071,0.4199554347347776
6,0.54,0.43811956374277006,0.2518361127575709,0.64,0.6302113498152254,0.48829780707612747,0.32,0.28438195683305545,0.16185531332100106,0.14,0.12306181326726617,0.0806315134713163,0.53,0.49482041443400426,0.34523759228767764
3,0.59,0.4664055460902061,0.3713191663328298,0.38,0.32303600406071015,0.2125115036568,0.19,0.1891691903608841,0.13664898600930506,0.44,0.4008079193323951,0.39284292151319,0.27,0.24473421079416147,0.13984935412784036
12,0.33,0.26888770674987766,0.21293077912201946,0.44,0.38016629716748546,0.335527209624111,0.43,0.30279262514451727,0.17855781332307274,0.22,0.1700779234499769,0.1379242538865904,0.23,0.17022890311964534,0.16264176617501652
11,0.12,0.08737203986924319,0.06365324805568053,0.79,0.7612584465514736,0.7022148129507142,0.09,0.07409062358930238,0.06838242290751155,0.38,0.35472825181698564,0.21406413314283124,0.2,0.14828358473442302,0.1439955249927785
15,0.99,0.8934315450369028,0.8781702926072944,0.81,0.666210099220481,0.588532918842197,0.75,0.53043265869338,0.47894738574155327,0.6,0.42481254143536823,0.3595062367457007,0.04,0.03380411227457105,0.026256646835663033
2,0.25,0.24818954038284813,0.1373569822243517,0.12,0.1043376767339053,0.08922837812946793,0.94,0.9104407329877022,0.4872076116869389,0.32,0.3165765097633039,0.252398195477525,0.88,0.6207669537798708,0.3655094772532736
8,0.28,0.20005952117146367,0.11906602291127112,0.92,0.6828221833401019,0.39379095206833004,0.38,0.2828282269305468,0.2774613047302604,0.13,0.12823763236016503,0.12273312648094496,0.15,0.12643008370284836,0.06345457109753871
18,0.09,0.0682917431078505,0.06438728552987504,0.12,0.09051457899962058,0.08408613115659608,0.07,0.06921787727885155,0.04448632977899447,0.93,0.8076125558014223,0.44120021494108197,0.23,0.21653742544824928,0.21461507521907935
11,0.36,0.32116828494027694,0.17126233418914225,0.84,0.6461462564137936,0.40071248940729964,0.62,0.5339028614011954,0.40400891415058554,0.23,0.19992472638843406,0.16913474820573812,0.53,0.37872650815669856,0.2429837973698415
2,0.88,0.7895626102874688,0.5176228290510274,0.57,0.47016806765206687,0.3775161055636579,0.38,0.3134682173693556,0.29585305199227674,0.11,0.08590419939424973,0.06380333724675566,0.99,0.8800374149951412,0.8487091856079654
5,0.16,0.12186335883358458,0.06747659877933174,0.43,0.37138833982201364,0.31506666962644503,0.12,0.09864650536618781,0.0856892390817216,0.57,0.4633303925256142,0.30490358779375387,0.0,0.0,0.0
7,0.83,0.6585268392605461,0.5615281300760908,0.92,0.8373674289190306,0.47686740273221867,0.53,0.406073980641003,0.32907241780058805,0.57,0.540257947241745,0.38516294243838867,0.76,0.6574196623458826,0.5574092818600537
4,0.28,0.22616159305184758,0.16531698866281308,0.85,0.6811570286046705,0.6446664637150845,0.33,0.2958366669820469,0.15685169788493813,0.46,0.4051807810894496,0.2064771974554605,0.32,0.2622748397359617,0.18370033673369698
19,0.0,0.0,0.0,0.84,0.632688085322521,0.5997539984288942,0.51,0.49964279248749016,0.42866625741614156,0.65,0.49436126820245896,0.4304959168993332,0.5,0.4320061541552945,0.28548028619359794
12,0.78,0.776583602027256,0.6415344764366249,0.89,0.7697267789150437,0.636912435638352,0.03,0.025884904781712886,0.015174724368229954,0.49,0.4762930378264732,0.33317896085610704,0.47,0.4002136764465333,0.3297966782766141
2,0.02,0.014393641699177399,0.012594474039743168,0.27,0.20736436353242335,0.20148690288353543,0.62,0.48070381398910567,0.4662579238818053,0.3,0.2885928529067924,0.18731732963426473,0.68,0.5367350756489677,0.2823461141230529
13,0.31,0.2747253568380211,0.18630041709336204,0.45,0.4204537183092394,0.23811814155317607,0.74,0.6479474638239945,0.38051673662315194,0.76,0.5808969906498886,0.5366319856271158,0.91,0.8808263415498813,0.7651171275542378
10,0.78,0.7491835898764361,0.6357071086795678,0.03,0.02198161363179439,0.01974824087570355,0.97,0.8936225475119234,0.508879548184992,0.02,0.017794817227281285,0.012656738988308788,0.41,0.3853928675368712,0.2831898695586831
2,0.22,0.1827799580577783,0.1193166807706709,0.54,0.46985959991162474,0.37101923031173295,0.87,0.6824598339949735,0.5882304568961163,0.01,0.007807077355299434,0.006395967290747139,0.52,0.369953778235556,0.2625903466598451
19,0.79,0.613842619642671,0.3634675969638448,0.29,0.2390294702631069,0.23035197328266765,0.72,0.6538091754949963,0.33147200064212023,0.27,0.20840353622869703,0.12321331092977174,0.63,0.5502735489839508,0.36424814057234495
3,0.77,0.7300016831248192,0.6567754382966182,0.57,0.5294138839665032,0.4313447880980293,0.27,0.20423896671531536,0.11838710526485005,0.13,0.10208183122757467,0.09913315627259678,0.75,0.5934522545309752,0.3189233607380737
6,0.54,0.3978771680267965,0.3241264207740766,0.15,0.1302836579218056,0.07471348985575452,0.07,0.06084382920677326,0.04533669973428673,0.06,0.04431787692299252,0.04037151893940825,0.36,0.2719486533153108,0.19785209124246392
15,0.65,0.6007694208887865,0.37509030361877055,0.68,0.5052386313894132,0.26721170150523016,0.67,0.6250038610233268,0.34164244830951895,0.85,0.6919207489363114,0.4400700883861459,0.69,0.6835914615929819,0.6071556620016205
7,0.19,0.17107269012892598,0.14530755747772814,0.69,0.5387113978810071,0.4007970060992408,0.33,0.3048873899873893,0.2957018744692289,0.37,0.35842640753306954,0.1896361860398504,0.46,0.362893389121472,0.3277236826242969
13,0.37,0.2703391351261958,0.20245506330583649,0.9,0.8513610245465958,0.6849785052226411,0.66,0.5629539960103646,0.434208553103502,0.38,0.2871528372013223,0.2612637608078952,0.62,0.576915675722269,0.2918177125735676
12,0.08,0.07201275415821087,0.04905091584057883,0.91,0.8080197907003033,0.4574503270453257,0.01,0.007865722416989308,0.007769287862353197,0.43,0.383344060990224,0.2154039563549551,0.26,0.23097665894753866,0.15120794277778224
9,0.91,0.7668093952436428,0.480800763967863,0.3,0.2866142174892886,0.18868090058419051,0.5,0.3895985575772427,0.3186429224117123,0.82,0.7650323704972037,0.7520288051499352,0.36,0.3302648315087823,0.2948224335992214
14,0.21,0.20127301802772538,0.1346077523507041,0.57,0.43175569336482816,0.38853467675732,0.86,0.7787420146095362,0.5062683023427456,0.23,0.22989971638259304,0.22743525017505137,0.54,0.4751169370694492,0.32128319528476856
18,0.38,0.30250665449133113,0.24394715423042473,0.14,0.13795503536102993,0.0964661919149183,0.19,0.17861584468475536,0.1659890567113037,0.71,0.7070284290010891,0.4267754052325502,0.54,0.44016248458085977,0.415481702422105
13,0.31,0.3060199920509806,0.27115698912576847,0.5,0.39689529013837055,0.36880304907019656,0.76,0.6822609663261539,0.5639445862091907,0.46,0.35718451103750515,0.28019151946636006,0.02,0.014135845715059738,0.013637262786174376
12,0.88,0.6160442138886394,0.47524203968868983,0.85,0.8013310818989581,0.6702125734584791,0.63,0.5227031722967448,0.5201961385504029,0.77,0.7152106055563255,0.5988240158763085,0.7,0.635436227811788,0.5734777110671198
3,0.12,0.08676268098497526,0.05015941962165851,0.82,0.6007871697414087,0.4377810111470352,0.41,0.3538055494403933,0.3417266908999534,0.18,0.13639375183038296,0.10448407793292806,0.33,0.3214079751888914,0.27251108393179624
17,0.37,0.30625730901629145,0.3050841670035445,0.2,0.14280948849182237,0.13966148106402138,0.81,0.5694400733414742,0.503586430303944,0.2,0.1634386186195227,0.13800321911506638,0.05,0.03763248674283591,0.035727299335087295
8,0.13,0.12664631382582575,0.07449134166340017,0.52,0.5061392519640145,0.4800702406616115,0.81,0.6683802764104977,0.526372156066246,0.85,0.5989816558403309,0.5685362409523695,0.98,0.8235070940233482,0.7413866379786338
7,0.35,0.325287231942586,0.1938005270671155,0.26,0.21893026334130897,0.1355389668647426,0.13,0.10155024826684544,0.09419480129336041,0.36,0.32166809124981816,0.17828856277733338,0.68,0.5948660702096579,0.5535123014527035
8,0.57,0.5681703812083437,0.5591861800468815,0.77,0.6816641260704698,0.34542950024707786,0.68,0.563879994049066,0.521820381455811,0.25,0.19587836372250206,0.17737500921051091,0.46,0.452626180810784,0.3023724118865816
12,0.8,0.7570104454505471,0.6045535110344787,0.82,0.6162531122784455,0.32427966074089576,0.28,0.2356370251691382,0.21794567639131318,0.7,0.5383553989621053,0.5243927037225151,0.36,0.29805543801219314,0.1884121833743934
18,0.16,0.12830819885114675,0.06762492601065039,0.94,0.9333955204336273,0.5171480614014282,0.21,0.1473279744657218,0.11962415344485045,0.95,0.9344499571271222,0.6429724123135728,0.32,0.26113229100475854,0.23472692055709884
8,0.61,0.5806534821505374,0.4145901181173514,0.16,0.11743148161619706,0.09127672318647635,0.17,0.1478781467034715,0.12771691362446436,0.82,0.6614153184205215,0.4020645051693582,0.05,0.04770399349912698,0.040294232154951495
6,0.69,0.6861157078039044,0.5337982650119135,0.01,0.008197839733962495,0.004643741709985496,0.14,0.12446049170096804,0.0734257512292641,0.82,0.6251434646735834,0.44261212064730177,0.92,0.8594622436638448,0.5056710187141099
15,0.14,0.11492992812803199,0.10588203802471689,0.58,0.5024994726609536,0.3762316406537712,0.72,0.6253211313621674,0.5039926335643028,0.63,0.5670195068250996,0.47802075710113856,0.15,0.13602918709141404,0.10683151278804437
1,0.39,0.3739401902413007,0.3705678077490764,0.98,0.8434955566699341,0.43283422007318817,0.56,0.4337737316146193,0.27443089909083823,0.98,0.9607082193222176,0.4909615436173448,0.66,0.562538683830312,0.355892228095284
10,0.69,0.5644341998033126,0.45078832429339577,0.22,0.1916890454687915,0.11168485686583039,0.51,0.4491313304481205,0.400029857298433,0.83,0.7834951490741232,0.7777368816055767,0.16,0.1347100362324246,0.07512361837553028
20,0.84,0.7145822117523856,0.6374019502419226,0.27,0.20642250564686715,0.12303862934392232,0.8,0.7006799894261888,0.3955617094104153,0.48,0.3485432289944536,0.30530541838262926,0.13,0.09594484955218488,0.07832811213862788
13,0.95,0.8930791856078528,0.6310523095705167,0.96,0.8035633133224931,0.7246583127290815,0.08,0.07333451717930228,0.07004395992028302,0.24,0.22934613221260963,0.12689561601223262,0.89,0.7546622187609229,0.3970375625488416
6,0.01,0.0092835423622604,0.0047309540012847725,0.48,0.34247094348664747,0.24455516178920164,0.95,0.7729414927637023,0.6579360259329599,0.07,0.057457076311708814,0.055859123940826136,0.06,0.04455799043007111,0.03961396473900362
5,0.47,0.3294068315354307,0.26042958833009366,0.43,0.3370808899797858,0.29572853357032425,0.6,0.46676821617084363,0.46321072105959793,0.3,0.22948133930674333,0.16233937769877355,0.12,0.08455746009392,0.06509447405095725
7,0.59,0.5554848595425501,0.3437009407067019,0.04,0.03246593067289092,0.022381375707935205,0.83,0.7998360841513884,0.7429997062993746,0.81,0.7497014678769768,0.43442486911424527,0.61,0.4678895242648231,0.41415183501117436
13,0.47,0.42642482462489906,0.3911661223827414,0.54,0.4817134115759909,0.24173414553769168,0.52,0.3711104635836028,0.3590017563283044,0.85,0.6518361802271235,0.48687809372907226,0.12,0.08642638689182781,0.07596045328287929
11,0.42,0.39162111005006384,0.26726862062387474,0.99,0.863584706707414,0.6705950512359377,0.79,0.6378232132653926,0.5707056958645144,0.56,0.5433548014254445,0.2880718458967726,0.54,0.48294788023595914,0.465486207471894
15,0.13,0.12062562539859971,0.061882225059231785,0.75,0.6032756757620118,0.3857328574233677,0.29,0.23408227503370377,0.18265354119613686,0.1,0.09488340691639974,0.04976349416427357,0.41,0.383947291128123,0.2557338511097814
2,0.26,0.23266085922814228,0.17314386129979847,0.44,0.3738696772966851,0.30189323236816856,0.09,0.06591840764383128,0.05836764227145266,0.93,0.9165277097432863,0.897335512165474,0.04,0.033287396969328004,0.021361840362639963
14,0.56,0.557472935317969,0.5012769716118408,0.59,0.48906413624233114,0.39534292775055735,0.77,0.7213695651024007,0.5977426260322813,0.52,0.40950979810002686,0.33619392925759484,0.62,0.4927342932719029,0.428807646212361
6,0.48,0.3607856209817813,0.297490657673446,0.11,0.08071044665668362,0.07455297364045574,0.54,0.4990393222483928,0.41936155779084794,0.56,0.4265842797328755,0.4252335107792956,0.28,0.24243844959306116,0.17606286447629618
18,0.68,0.5627870321631303,0.5454611702558193,0.81,0.6865058884227782,0.5070616689326559,0.7,0.6442046676141664,0.49908466938612706,0.86,0.7519638819355313,0.5245830343820322,0.46,0.45882882816614307,0.3834670888398368
5,0.35,0.29276391144257424,0.197561372007228,0.35,0.27743114837468136,0.2656085513186205,0.31,0.24839512040935463,0.2365617732497443,0.27,0.26613215987618344,0.13828293175752335,0.61,0.5046697960602702,0.26891253424664446
1,0.21,0.19664942607651856,0.10284004613440989,0.84,0.6907025445001305,0.4589599587047398,0.46,0.35551458314222784,0.2745378325889135,0.73,0.5867409352814427,0.30692628267188854,0.75,0.7382251675583885,0.630819143647499
13,0.77,0.72139133142728,0.5767384052187006,0.12,0.10155414127509345,0.07217787433214545,0.46,0.4045610000136846,0.339545463539491,0.79,0.6438201325454962,0.39363849493211883,0.41,0.4003251704497229,0.3883834579332768
16,0.91,0.6599398227747911,0.5015757863105625,0.33,0.287725159503267,0.2011397983954033,0.5,0.4513618212270177,0.2310515314872679,0.32,0.22992169751647276,0.13912336762566127,0.75,0.5256102853760516,0.3896007541479107
3,0.21,0.18816190483666714,0.11388943453386331,0.32,0.2821986853329276,0.21522956728438075,0.45,0.34426115336948154,0.2687614158979945,0.37,0.35710106441170575,0.24635010049375777,0.09,0.07870763033322134,0.042460246129816887
12,0.36,0.2868488741324927,0.24146058180762525,0.67,0.6334696324926583,0.4158829674558755,0.35,0.33342832031608716,0.2572296147459111,0.49,0.4465927052080016,0.30129548620374424,0.06,0.04697314124762687,0.033317686143944626
16,0.94,0.8648873183726509,0.6052726647152544,0.93,0.8679437544044495,0.7910878327688877,0.24,0.20660927381700028,0.16123785329451581,0.04,0.028129891447408354,0.025016109924089626,0.72,0.6617710635642678,0.5944295876860021
6,0.27,0.20918073688499156,0.20359314906260673,0.68,0.6416168762789323,0.6382462398720004,0.81,0.74617777665486,0.45764293181149174,0.38,0.3615031401862835,0.35910372078053865,0.63,0.5482007316777497,0.36210211225124533
12,0.49,0.34659284861958933,0.22800898954583235,0.35,0.3336730323150442,0.2013165792239894,0.41,0.33503510748452786,0.321962085508503,0.33,0.25396859957188905,0.229292535029899,0.49,0.3794344460796204,0.36580173577152764
5,0.7,0.6753255231611068,0.5471986504900188,0.82,0.8093671808383474,0.792387755250497,0.59,0.5872809030423458,0.5738459614049412,0.35,0.271732960166109,0.16301262391761623,0.65,0.5110137958931169,0.35403391020973907
8,0.76,0.6427370958611451,0.5115686284618337,0.03,0.022378125969402158,0.018826314914506464,0.55,0.41563821831295483,0.25655636831161416,0.92,0.9173974684642011,0.8941714482939476,0.04,0.03199204554950679,0.024419539525587047
9,0.52,0.4318349987288986,0.2895018792278319,0.65,0.6234675227610244,0.5746000796209337,0.31,0.2523161820796226,0.22865778454374958,0.42,0.38215846510964585,0.33312999989516545,0.13,0.1170633908592092,0.05964176006839275
12,0.36,0.2648168546958357,0.22993205727867738,0.46,0.3673617597424606,0.3490449403274055,0.64,0.6047129696436707,0.5758637079226923,0.99,0.7200757153595999,0.5809799317149724,0.76,0.6029421918187576,0.4274873757610934
20,0.51,0.42010759075697846,0.21694276213978944,0.2,0.15975537989597505,0.11448578623840298,0.57,0.5149101711877058,0.42884120331589437,0.76,0.6293525327039381,0.5705151089965776,0.8,0.6407389391461829,0.44293154946209046
1,0.6,0.5781895029470897,0.5726266154023322,0.55,0.44449251057678224,0.32292308106341816,0.52,0.4884228422192489,0.3918774732827791,0.42,0.3751500422650935,0.31723408285167853,0.2,0.19167858391896436,0.15958600594733022
7,0.2,0.18722092291993211,0.12615134379397083,0.7,0.579178667567162,0.4492737582539249,0.05,0.03684708918999173,0.020917499036552056,0.77,0.5447250755320951,0.3963995088566477,0.32,0.22571839099934604,0.20081570550004058
4,0.7,0.5559284255511603,0.3545536029036657,0.97,0.8604279018548078,0.6676414662714407,0.58,0.45285507939050784,0.4249790929024031,0.76,0.6123130008622043,0.3536221339274644,0.95,0.8613121662485098,0.512571303037288
12,0.29,0.25973780619459547,0.1630422242593394,0.24,0.21714061872271895,0.20897942541562892,0.07,0.05696229351818276,0.036375297878570384,0.79,0.6366224985502617,0.5663965597045922,0.42,0.39005872964735555,0.262020218864348
19,0.49,0.4043524822401074,0.37683896860395505,0.87,0.7772209919827161,0.4801609752770418,0.53,0.5115537675733642,0.3852779688379451,0.38,0.3699269654140064,0.19745456778112835,0.65,0.5591284927633777,0.5588544266475958
